entity_id,committee_code,committee_desc,committee_role_desc,unit_desc
12828,NULL,NULL,NULL,NULL
12831,BL1,*L&S Executive Board,Board Member,Letters & Science
12833,NULL,NULL,NULL,NULL
12834,NULL,NULL,NULL,NULL
12837,ME3,Engineerng Alumni Society Board Of Direc,Director,Cal Alumni Association
12837,ME3,Engineerng Alumni Society Board Of Direc,Secretary,Cal Alumni Association
12837,R1969,Class of 1969 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
12838,NULL,NULL,NULL,NULL
12839,NULL,NULL,NULL,NULL
12855,NULL,NULL,NULL,NULL
12892,BM1,BAMPFA Board of Trustees,Member,Berkeley Art Museum
12892,NAM1,*Chancellor's Committee-UCB Art Musuem &,Member,Berkeley Art Museum
12915,AE4,Bioengineering Industrial Advisory Board,Board Member,Engineering
12925,NULL,NULL,NULL,NULL
12932,ME1,Int'l Computer Sci Inst. Trustees,Trustee,UDAR Affiliates
12936,NULL,NULL,NULL,NULL
12964,BEFSC,*BEF Steering Committee,Member,Engineering
12964,ME3,Engineerng Alumni Society Board Of Direc,Director,Cal Alumni Association
12964,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
12988,BL2,Friends of History Board,Board Member,Letters & Science
12988,MO2,Library Board,Board Member,Library
12993,NULL,NULL,NULL,NULL
13006,BCH2,Chemistry Alumni Steering Team,Board Member,Chemistry
13006,UC1,Council of Deans,Member,Chancellor
13006,UTGN,UCBF Nominating Committee,Committee Member,UC Berkeley Foundation
13006,UTXO,UCBF Ex Officio Trustees,Member,UC Berkeley Foundation
13044,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13085,NULL,NULL,NULL,NULL
13089,NULL,NULL,NULL,NULL
13090,NULL,NULL,NULL,NULL
13092,NULL,NULL,NULL,NULL
13093,NULL,NULL,NULL,NULL
13095,NULL,NULL,NULL,NULL
13101,NULL,NULL,NULL,NULL
13108,NULL,NULL,NULL,NULL
13124,BA1,CAA Board of Directors,Secretary,Cal Alumni Association
13124,MA19,CAA Lair Campaign Committee,Member,Cal Alumni Association
13124,R1967,Class of 1967 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13124,UC1,Council of Deans,Member,Chancellor
13124,UTXO,UCBF Ex Officio Trustees,Member,UC Berkeley Foundation
13137,NULL,NULL,NULL,NULL
13188,NULL,NULL,NULL,NULL
13190,NULL,NULL,NULL,NULL
13193,NULL,NULL,NULL,NULL
13199,NULL,NULL,NULL,NULL
13208,NULL,NULL,NULL,NULL
13210,NULL,NULL,NULL,NULL
13213,NULL,NULL,NULL,NULL
13216,R1966,Class of 1966 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13219,NULL,NULL,NULL,NULL
13222,CVSA,*Sacramento Cty Regional Committee-Defun,Committee Member,Univ Development/Alumni Relations - UDAR
13222,CVSV,*Sacramento Valley Chancellor's Committe,Committee Member,Univ Development/Alumni Relations - UDAR
13222,R1970,Class of 1970 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13222,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13222,UUG1,*KTP Sacramento Valley Committee,Member,Univ Development/Alumni Relations - UDAR
13223,AT3,*Athletics Director's Advisory Board,Board Member,Intercollegiate Athletics
13223,CBV1,*Haas New Century Campaign Exec,Member,Business
13223,CVSC,*S Calif Leadership Gifts Committee-Defu,Committee Member,Major Gifts - UDAR
13223,SCCC,Southern California Chancellor's Council,Member,Univ Development/Alumni Relations - UDAR
13223,UN3,Thanks To Berkeley So Cal Cmpgn Celeb Ho,Committee Member,Univ Development/Alumni Relations - UDAR
13223,UT1,UCBF Elected Trustees - Term 1,Advisory Trustee,UC Berkeley Foundation
13223,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
13223,UTE,UCBF Executive Committee,Committee Member,UC Berkeley Foundation
13223,UTG,UCBF Governance Committee,Chair,UC Berkeley Foundation
13223,UTGN,UCBF Nominating Committee,Committee Member,UC Berkeley Foundation
13223,UUH3,*Haas Campaign Exec Committee,Member,Business
13226,NULL,NULL,NULL,NULL
13238,NULL,NULL,NULL,NULL
13242,NULL,NULL,NULL,NULL
13244,MU11,Haas Reunion/Class Volunteer Committee,Member,Business
13249,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13251,BCH2,Chemistry Alumni Steering Team,Member,Chemistry
13251,BCH4,Chemistry Free Radicals Era Campaign Cmt,Member,Chemistry
13257,NULL,NULL,NULL,NULL
13264,NULL,NULL,NULL,NULL
13277,NULL,NULL,NULL,NULL
13278,NULL,NULL,NULL,NULL
13282,NULL,NULL,NULL,NULL
13289,NULL,NULL,NULL,NULL
13292,BA1,CAA Board of Directors,Director,Cal Alumni Association
13292,BB1,*Bear Backer Council-Defunct,Board Member,Intercollegiate Athletics
13292,CVSA,*Sacramento Cty Regional Committee-Defun,Member,Univ Development/Alumni Relations - UDAR
13292,CVSV,*Sacramento Valley Chancellor's Committe,Committee Member,Univ Development/Alumni Relations - UDAR
13292,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
13292,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13292,UUG1,*KTP Sacramento Valley Committee,Member,Univ Development/Alumni Relations - UDAR
13293,NULL,NULL,NULL,NULL
13295,NULL,NULL,NULL,NULL
13298,MH1,Public Health Policy Advisory Council,Member,Public Health
13307,NE2,Engineering Annual Fund Volunteers Commi,Volunteer,Engineering
13324,AU1,*Haas Cal Business Alumni Board,Board Member,Business
13324,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13324,UUJ5,*KTP Major Gift Volunteer,Member,Univ Development/Alumni Relations - UDAR
13333,BA1,CAA Board of Directors,Director,Cal Alumni Association
13333,UUH0,*KTP Orange County Committee,Member,Univ Development/Alumni Relations - UDAR
13344,NULL,NULL,NULL,NULL
13345,NULL,NULL,NULL,NULL
13347,BL1,*L&S Executive Board,Board Member,Letters & Science
13351,AE4,Bioengineering Industrial Advisory Board,Board Member,Engineering
13351,AE4,Bioengineering Industrial Advisory Board,Chair,Engineering
13351,BE1,Engineering Advisory Board,Board Member,Engineering
13351,M9HS,*Health Sciences Initiative Volunteer Cm,Committee Member,Univ Development/Alumni Relations - UDAR
13351,NE1,Berkeley Engineering Fund Board,Board Member,Engineering
13351,UT1,UCBF Elected Trustees - Term 1,Advisory Trustee,UC Berkeley Foundation
13351,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
13351,UTF,UCBF Finance & Administration Committee,Committee Member,UC Berkeley Foundation
13360,NULL,NULL,NULL,NULL
13361,NULL,NULL,NULL,NULL
13362,NULL,NULL,NULL,NULL
13363,MU11,Haas Reunion/Class Volunteer Committee,Member,Business
13365,NULL,NULL,NULL,NULL
13366,NULL,NULL,NULL,NULL
13373,MW1,Berkeley Law Alumni Assn Director Board,Board Member,Law
13374,AIA2,Berkeley China Initiative Advisory Board,Board Member,East Asian Studies Institute
13374,BA1,CAA Board of Directors,Director,Cal Alumni Association
13374,RC12,CAA Chinese Chpter Alumni Directors,Board Member,Cal Alumni Association
13378,NULL,NULL,NULL,NULL
13380,NULL,NULL,NULL,NULL
13384,R1972,Class of 1972 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13385,NULL,NULL,NULL,NULL
13394,NULL,NULL,NULL,NULL
13411,NULL,NULL,NULL,NULL
13416,NULL,NULL,NULL,NULL
13419,NULL,NULL,NULL,NULL
13428,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
13428,R1989,Class of 1989 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13428,UP1,*Public Affairs Cal Parents Prgrm Board,Board Member,Parent Philanthropy & Engagement - UDAR
13428,UP1,*Public Affairs Cal Parents Prgrm Board,Chair,Parent Philanthropy & Engagement - UDAR
13428,UP1,*Public Affairs Cal Parents Prgrm Board,Ex Officio,Parent Philanthropy & Engagement - UDAR
13429,NULL,NULL,NULL,NULL
13443,NULL,NULL,NULL,NULL
13445,R1970,Class of 1970 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13452,NULL,NULL,NULL,NULL
13456,NULL,NULL,NULL,NULL
13459,NULL,NULL,NULL,NULL
13463,OC4,Prytanean Board of Directors,Board Member,Cal Alumni Association
13464,NULL,NULL,NULL,NULL
13465,BA1,CAA Board of Directors,Director,Cal Alumni Association
13468,NULL,NULL,NULL,NULL
13470,NULL,NULL,NULL,NULL
13480,NULL,NULL,NULL,NULL
13481,NULL,NULL,NULL,NULL
13485,NULL,NULL,NULL,NULL
13491,UUJ7,*KTP Ex-Officio Committee,Member,Univ Development/Alumni Relations - UDAR
13495,NULL,NULL,NULL,NULL
13497,NULL,NULL,NULL,NULL
13513,NULL,NULL,NULL,NULL
13515,MJ2,*Social Welfare 50th Anniversary Cmte,Committee Member,Social Welfare
13525,R1957,Class of 1957 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13629,NULL,NULL,NULL,NULL
13634,NULL,NULL,NULL,NULL
13655,RC12,CAA Chinese Chpter Alumni Directors,Member,Cal Alumni Association
13656,NULL,NULL,NULL,NULL
13657,NULL,NULL,NULL,NULL
13659,NULL,NULL,NULL,NULL
13664,AU1,*Haas Cal Business Alumni Board,Board Member,Business
13664,AU1,*Haas Cal Business Alumni Board,President,Business
13664,AU60,Haas Past Board Chairs & Presidents,Member,Business
13664,MU11,Haas Reunion/Class Volunteer Committee,Member,Business
13664,MU5,*Haas Development Council,Member,Business
13665,NULL,NULL,NULL,NULL
13666,MU5,*Haas Development Council,Member,Business
13673,NULL,NULL,NULL,NULL
13676,NULL,NULL,NULL,NULL
13684,NULL,NULL,NULL,NULL
13685,NULL,NULL,NULL,NULL
13687,NULL,NULL,NULL,NULL
13690,NULL,NULL,NULL,NULL
13691,NULL,NULL,NULL,NULL
13693,R1971,Class of 1971 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13695,BM1,BAMPFA Board of Trustees,Member,Berkeley Art Museum
13695,NAM1,*Chancellor's Committee-UCB Art Musuem &,Member,Berkeley Art Museum
13695,R1970,Class of 1970 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13703,BV1,CED Alumni Assoc Directors,Board Member,Environmental Design
13740,NULL,NULL,NULL,NULL
13741,NULL,NULL,NULL,NULL
13751,NULL,NULL,NULL,NULL
13752,RC12,CAA Chinese Chpter Alumni Directors,Member,Cal Alumni Association
13754,NULL,NULL,NULL,NULL
13757,NULL,NULL,NULL,NULL
13761,NULL,NULL,NULL,NULL
13763,NULL,NULL,NULL,NULL
13770,NULL,NULL,NULL,NULL
13773,NULL,NULL,NULL,NULL
13793,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13795,NULL,NULL,NULL,NULL
13797,NULL,NULL,NULL,NULL
13799,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
13799,AA4,CAA Development Committee,Member,Cal Alumni Association
13799,AA6,CAA Achievement Award Operation Committe,Member,Cal Alumni Association
13799,BA1,CAA Board of Directors,Director,Cal Alumni Association
13799,BA1,CAA Board of Directors,President,Cal Alumni Association
13799,BA1,CAA Board of Directors,President-Elect,Cal Alumni Association
13799,BA1,CAA Board of Directors,Vice President,Cal Alumni Association
13799,BD2,Friends of Cal Band Fundraising Bd,Member,Cal Performances
13799,CAPC,CAA President's Council,Member,Cal Alumni Association
13799,R1972,Class of 1972 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13799,UT1,UCBF Elected Trustees - Term 1,Appointed Trustee-CAA,UC Berkeley Foundation
13799,UT1,UCBF Elected Trustees - Term 1,App Trustee-CAA Past Pres,UC Berkeley Foundation
13799,UTGN,UCBF Nominating Committee,Committee Member,UC Berkeley Foundation
13800,NULL,NULL,NULL,NULL
13804,NULL,NULL,NULL,NULL
13807,NULL,NULL,NULL,NULL
13808,NULL,NULL,NULL,NULL
13816,NULL,NULL,NULL,NULL
13822,NULL,NULL,NULL,NULL
13830,NULL,NULL,NULL,NULL
13839,NULL,NULL,NULL,NULL
13845,NULL,NULL,NULL,NULL
13853,R1973,Class of 1973 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13854,NULL,NULL,NULL,NULL
13857,NULL,NULL,NULL,NULL
13861,NULL,NULL,NULL,NULL
13867,NULL,NULL,NULL,NULL
13870,NULL,NULL,NULL,NULL
13871,UUF6,*KTP New York Area Committee,Member,Univ Development/Alumni Relations - UDAR
13874,NULL,NULL,NULL,NULL
13876,NULL,NULL,NULL,NULL
13883,NULL,NULL,NULL,NULL
13885,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
13885,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13889,BA1,CAA Board of Directors,Director,Cal Alumni Association
13889,BB1,*Bear Backer Council-Defunct,Board Member,Intercollegiate Athletics
13889,BV1,CED Alumni Assoc Directors,Board Member,Environmental Design
13889,MA7,CAA Young Alumni Council,Member,Cal Alumni Association
13889,MD1,*Cal Band Party Committee-Defunct,Committee Member,Cal Performances
13889,R1966,Class of 1966 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13890,NULL,NULL,NULL,NULL
13893,NULL,NULL,NULL,NULL
13897,NULL,NULL,NULL,NULL
13899,NULL,NULL,NULL,NULL
13902,MA7,CAA Young Alumni Council,Member,Cal Alumni Association
13902,R1973,Class of 1973 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13904,NULL,NULL,NULL,NULL
13917,NULL,NULL,NULL,NULL
13920,NULL,NULL,NULL,NULL
13926,NULL,NULL,NULL,NULL
13928,UUJ6,*KTP Volunteer Committee for Optometry,Member,Optometry
13937,NULL,NULL,NULL,NULL
13946,NULL,NULL,NULL,NULL
13949,UUJ6,*KTP Volunteer Committee for Optometry,Member,Optometry
13950,NULL,NULL,NULL,NULL
13951,NULL,NULL,NULL,NULL
13956,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
13963,NULL,NULL,NULL,NULL
13965,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
13971,OPAAB,Optometry Alumni Advisory Board,Member,Optometry
13971,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
13971,UUJ6,*KTP Volunteer Committee for Optometry,Member,Optometry
13981,NULL,NULL,NULL,NULL
13984,NULL,NULL,NULL,NULL
13990,R1973,Class of 1973 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
13992,NULL,NULL,NULL,NULL
13993,NULL,NULL,NULL,NULL
14001,NULL,NULL,NULL,NULL
14013,NULL,NULL,NULL,NULL
14027,NULL,NULL,NULL,NULL
14033,BV2,CED Advisory Council,Committee Member,Environmental Design
14033,UN3,Thanks To Berkeley So Cal Cmpgn Celeb Ho,Committee Member,Univ Development/Alumni Relations - UDAR
14034,UN3,Thanks To Berkeley So Cal Cmpgn Celeb Ho,Committee Member,Univ Development/Alumni Relations - UDAR
14035,NULL,NULL,NULL,NULL
14039,CVST,*Santa Clara County Campaign Committee-D,Member,Univ Development/Alumni Relations - UDAR
14039,UUJ6,*KTP Volunteer Committee for Optometry,Member,Optometry
14042,NULL,NULL,NULL,NULL
14047,NULL,NULL,NULL,NULL
14052,NULL,NULL,NULL,NULL
14054,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
14054,AT1,Athletics Track & Field Steering Committ,Committee Member,Intercollegiate Athletics
14054,BA1,CAA Board of Directors,Director,Cal Alumni Association
14054,BB1,*Bear Backer Council-Defunct,Board Member,Intercollegiate Athletics
14054,CFBL,Friends of Bancroft Library Council,Member,Library
14054,MB5,*WIA Bear Boosters Board-Defunct,Board Member,Intercollegiate Athletics
14054,R1973,Class of 1973 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14054,UA2,*Cal Annual Fund Advisory Committee-Defu,Committee Member,Univ Development/Alumni Relations - UDAR
14054,UT1,UCBF Elected Trustees - Term 1,Appointed Trustee-Athl,UC Berkeley Foundation
14063,NULL,NULL,NULL,NULL
14066,NULL,NULL,NULL,NULL
14074,NULL,NULL,NULL,NULL
14077,UP1,*Public Affairs Cal Parents Prgrm Board,Board Member,Parent Philanthropy & Engagement - UDAR
14105,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
14105,R1962,Class of 1962 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14131,CVEB,*East Bay Regional Committee-Defunct,Member,Univ Development/Alumni Relations - UDAR
14131,R1972,Class of 1972 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14131,UT1,UCBF Elected Trustees - Term 1,Advisory Trustee,UC Berkeley Foundation
14131,UT1,UCBF Elected Trustees - Term 1,Executive Officer,UC Berkeley Foundation
14131,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
14131,UT3,UCBF Elected Trustees - Term 3,Trustee,UC Berkeley Foundation
14131,UT4,UCBF Elected Trustees - Term 4,Trustee,UC Berkeley Foundation
14131,UTCFM,*UCBF Campaign Funding Model Task Force,Member,UC Berkeley Foundation
14131,UTCSC,BoV-UCBF Capital Strategies Committee,Member,Chancellor
14131,UTE,UCBF Executive Committee,Committee Member,UC Berkeley Foundation
14131,UTF,UCBF Finance & Administration Committee,Chair,UC Berkeley Foundation
14131,UTF,UCBF Finance & Administration Committee,Committee Member,UC Berkeley Foundation
14131,UTF,UCBF Finance & Administration Committee,Vice Chair,UC Berkeley Foundation
14131,UTI,*UCBF Investment Committee,Committee Member,UC Berkeley Foundation
14131,UTIT,UCBF Trusts and Annuities Subcommittee,Committee Member,UC Berkeley Foundation
14131,UTTE,*UCBF Term Endowment Task Force,Member,UC Berkeley Foundation
14131,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
14147,NULL,NULL,NULL,NULL
14168,BCKRH,Berkeley Club of Korea Hon Bd Advsrs,Advisory Member,International Relations - UDAR
14168,UT1,UCBF Elected Trustees - Term 1,Appointed Trustee-IAS,UC Berkeley Foundation
14168,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
14168,UUJ3,*KTP IAS Campaign Committee,Member,Int'l & Area Studies
14211,NULL,NULL,NULL,NULL
14213,NULL,NULL,NULL,NULL
14235,NULL,NULL,NULL,NULL
14237,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
14237,R1972,Class of 1972 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14237,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
14253,NULL,NULL,NULL,NULL
14255,AA3,CAA Class Reunion Host Committee,Volunteer,Cal Alumni Association
14255,BA1,CAA Board of Directors,Director,Cal Alumni Association
14255,R1972,Class of 1972 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14259,ALI1,Library Campaign Leadership Committee,Committee Member,Library
14259,BA1,CAA Board of Directors,Director,Cal Alumni Association
14259,BA1,CAA Board of Directors,President,Cal Alumni Association
14259,BA1,CAA Board of Directors,Vice President,Cal Alumni Association
14259,BCH1,Chemistry Advisory Board,Member,Chemistry
14259,BR1,UC Board of Regents,Ex Officio,UC Berkeley Foundation
14259,BVEXT,BoV External Affairs Committee,Member,Chancellor
14259,CAPC,CAA President's Council,Member,Cal Alumni Association
14259,CFBL,Friends of Bancroft Library Council,Member,Library
14259,CVST,*Santa Clara County Campaign Committee-D,Member,Univ Development/Alumni Relations - UDAR
14259,M9HS,*Health Sciences Initiative Volunteer Cm,Committee Member,Univ Development/Alumni Relations - UDAR
14259,MO2,Library Board,Board Member,Library
14259,R1969,Class of 1969 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14259,UT1,UCBF Elected Trustees - Term 1,Advisory Trustee,UC Berkeley Foundation
14259,UT1,UCBF Elected Trustees - Term 1,Trustee,UC Berkeley Foundation
14259,UTAW,UCBF Awards Task Force,Member,UC Berkeley Foundation
14259,UTE,UCBF Executive Committee,Committee Member,UC Berkeley Foundation
14259,UTEXA,BoV-UCBF External Affairs Committee,Member,Chancellor
14259,UTGN,UCBF Nominating Committee,Committee Member,UC Berkeley Foundation
14259,UTP,UCBF Programs Committee,Chair,UC Berkeley Foundation
14259,UTP,UCBF Programs Committee,Committee Member,UC Berkeley Foundation
14259,UTP,UCBF Programs Committee,Vice Chair,UC Berkeley Foundation
14260,NULL,NULL,NULL,NULL
14264,NULL,NULL,NULL,NULL
14265,R1953,Class of 1953 Reunion Committee,Member,Milestone & Next Gen Philanthropy - UDAR
14265,UUA7,*KTP Volunteer,Member,Univ Development/Alumni Relations - UDAR
14268,NULL,NULL,NULL,NULL
14274,NULL,NULL,NULL,NULL
14276,NULL,NULL,NULL,NULL
14277,PLC,*Parents Leadership Circle,Member,Parent Philanthropy & Engagement - UDAR
14277,UVPB,The Cal Parents Board,Board Member,Parent Philanthropy & Engagement - UDAR
14286,NULL,NULL,NULL,NULL
14295,NULL,NULL,NULL,NULL
14311,BA1,CAA Board of Directors,Director,Cal Alumni Association
14311,BL1,*L&S Executive Board,Board Member,Letters & Science
14311,MW1,Berkeley Law Alumni Assn Director Board,Board Member,Law
