Subscriber Key,Time Opened
22496,7/9/2020 9:01
225454,7/9/2020 9:21
225787,7/9/2020 9:52
226214,7/9/2020 9:38
226256,7/9/2020 9:01
226574,7/9/2020 10:05
227268,7/9/2020 9:16
227645,7/9/2020 9:01
229746,7/9/2020 11:40
230954,7/9/2020 9:40
23127,7/9/2020 9:02
231498,7/9/2020 10:17
232946,7/9/2020 9:01
23339,7/9/2020 9:05
234368,7/9/2020 21:16
23483,7/9/2020 9:01
23545,7/9/2020 13:21
23552,7/9/2020 9:02
23616,7/15/2020 18:48
237133,7/9/2020 9:01
237578,7/9/2020 14:08
237708,7/9/2020 20:47
23809,7/9/2020 9:01
238518,7/9/2020 9:28
2394,7/9/2020 9:40
23984,7/9/2020 11:29
240054,7/20/2020 18:03
240350,7/9/2020 13:00
241242,7/9/2020 10:03
242182,7/9/2020 9:04
24247,7/9/2020 9:01
24316,7/9/2020 9:24
243775,7/9/2020 13:41
244707,7/9/2020 9:04
244799,7/9/2020 10:38
244879,7/9/2020 9:51
24495,7/9/2020 9:52
245777,7/9/2020 9:37
246284,7/9/2020 9:11
247447,7/9/2020 9:29
247812,7/10/2020 8:40
24826,7/11/2020 15:40
248367,7/9/2020 10:02
24956,7/16/2020 22:17
251596,7/9/2020 10:04
25185,7/9/2020 9:15
252576,7/9/2020 9:08
25317,7/9/2020 10:49
25335,7/9/2020 10:18
253665,7/9/2020 9:19
25370,7/9/2020 10:22
254744,7/9/2020 9:04
254812,7/9/2020 9:59
254848,7/9/2020 10:49
25513,7/9/2020 9:01
256378,7/9/2020 12:54
25855,7/9/2020 11:04
25874,7/9/2020 9:05
259070,7/9/2020 9:21
259885,7/9/2020 9:44
260205,7/9/2020 9:43
26146,7/9/2020 9:01
261583,7/9/2020 9:54
26259,7/9/2020 13:47
26315,7/9/2020 9:31
263936,7/9/2020 9:58
264786,7/9/2020 12:51
264912,7/9/2020 13:34
266318,7/9/2020 12:23
267789,7/9/2020 9:14
268661,7/10/2020 7:34
269126,7/9/2020 9:16
270054,7/9/2020 9:03
270736,7/9/2020 9:57
27162,7/9/2020 10:27
272150,7/9/2020 12:59
272162,7/9/2020 9:13
272605,7/9/2020 10:18
272859,7/9/2020 16:26
273599,7/9/2020 11:00
27375,7/9/2020 9:07
27419,7/9/2020 10:33
274389,7/9/2020 9:44
27495,7/9/2020 9:12
275505,7/9/2020 9:01
275875,7/9/2020 10:40
275947,7/9/2020 12:13
276393,7/9/2020 9:01
276498,7/9/2020 9:01
276799,7/9/2020 10:08
27726,7/9/2020 9:09
279326,7/10/2020 0:08
280348,7/9/2020 21:36
28086,7/9/2020 19:06
283402,7/9/2020 13:07
2842,7/9/2020 11:07
28491,7/9/2020 10:19
28622,7/9/2020 9:25
288702,7/9/2020 9:55
289627,7/9/2020 10:04
290329,7/9/2020 23:17
291329,7/9/2020 9:05
293450,7/9/2020 9:22
293566,7/10/2020 14:08
293821,7/12/2020 22:33
294082,7/9/2020 9:10
295082,7/9/2020 9:31
295634,7/9/2020 9:20
296573,7/9/2020 10:41
296918,7/9/2020 12:43
29784,7/9/2020 13:56
298655,7/9/2020 15:50
30039,7/16/2020 6:17
3012831,7/9/2020 9:24
301322,7/9/2020 9:23
3015215,7/9/2020 9:01
3015399,7/9/2020 9:01
301695,7/17/2020 20:10
30217,7/9/2020 9:17
3027663,7/9/2020 9:01
3029278,7/9/2020 9:01
3032057,7/9/2020 9:19
303362,7/9/2020 9:38
303569,7/9/2020 9:06
303722,7/9/2020 9:11
30381,7/9/2020 18:58
304274,7/9/2020 12:36
30428,7/9/2020 9:45
30430,7/13/2020 19:47
30476,7/9/2020 9:57
3050,7/9/2020 9:22
3054759,7/9/2020 9:17
30557,7/9/2020 9:10
3070210,7/9/2020 9:01
3084206,7/9/2020 9:01
309069,7/9/2020 9:01
309328,7/9/2020 9:29
309832,7/9/2020 16:18
309941,7/10/2020 2:13
310345,7/15/2020 18:15
310523,7/9/2020 13:15
310722,7/9/2020 9:01
3109243,7/9/2020 9:45
3110556,7/9/2020 9:26
311332,7/9/2020 9:02
311352,7/9/2020 12:15
3114979,7/9/2020 9:01
31155,7/9/2020 9:01
3119,7/9/2020 14:06
3121,7/9/2020 9:01
31243,7/11/2020 13:14
312613,7/9/2020 9:01
3133,7/9/2020 12:08
31366,7/9/2020 12:00
314864,7/9/2020 9:29
316429,7/9/2020 10:57
31686,7/9/2020 9:28
316877,7/9/2020 9:20
317439,7/9/2020 13:20
317986,7/9/2020 14:20
3183911,7/9/2020 11:03
318577,7/9/2020 10:17
319170,7/9/2020 9:55
319417,7/9/2020 11:19
320257,7/9/2020 9:03
320566,7/9/2020 10:12
320839,7/9/2020 16:21
321252,7/9/2020 9:13
32195,7/9/2020 17:44
322258,7/9/2020 9:16
322714,7/9/2020 9:38
322905,7/9/2020 11:03
323374,7/9/2020 10:30
324355,7/9/2020 16:13
324563,7/9/2020 16:15
324821,7/9/2020 9:07
32513,7/9/2020 11:38
32578,7/10/2020 10:52
325995,7/9/2020 9:49
326109,7/9/2020 9:34
326436,7/22/2020 16:44
326723,7/9/2020 9:09
327463,7/9/2020 10:56
327687,7/9/2020 20:22
328079,7/9/2020 9:38
3284,7/9/2020 10:50
328435,7/9/2020 9:01
328497,7/9/2020 9:06
328922,7/9/2020 9:34
329411,7/13/2020 14:46
3295,7/9/2020 10:44
329934,7/9/2020 9:01
329998,7/9/2020 9:58
330916,7/9/2020 9:01
331349,7/9/2020 9:30
33182,7/9/2020 12:24
33220,7/9/2020 12:05
333545,7/9/2020 9:18
334751,7/9/2020 9:16
33481,7/9/2020 11:40
335682,7/15/2020 21:34
336725,7/9/2020 11:04
33721,7/9/2020 9:55
33754,7/9/2020 9:25
339407,7/9/2020 16:27
34109,7/9/2020 11:21
342871,7/9/2020 9:06
343151,7/9/2020 11:01
343971,7/9/2020 12:34
345137,7/9/2020 11:33
34524,7/9/2020 11:06
345620,7/9/2020 10:12
34662,7/9/2020 9:01
347395,7/9/2020 12:15
34890,7/9/2020 16:32
349977,7/9/2020 9:02
35140,7/9/2020 10:15
35212,7/9/2020 9:47
35393,7/9/2020 12:09
3545,7/9/2020 9:40
35494,7/9/2020 10:26
35534,7/9/2020 9:31
35643,7/9/2020 9:01
357509,7/9/2020 9:31
35815,7/9/2020 10:40
35848,7/9/2020 11:05
358813,7/9/2020 9:02
36023,7/9/2020 9:24
361484,7/9/2020 9:08
364757,7/9/2020 10:51
36512,7/9/2020 12:07
365255,7/9/2020 9:11
36683,7/9/2020 17:52
367506,7/10/2020 8:48
367852,7/9/2020 23:29
368597,7/9/2020 12:08
36910,7/9/2020 10:52
370387,7/17/2020 15:26
370514,7/9/2020 9:02
371553,7/9/2020 9:01
37159,7/9/2020 11:17
37348,7/9/2020 10:47
374582,7/10/2020 17:31
37545,7/9/2020 10:49
37570,7/9/2020 9:31
37815,7/9/2020 9:49
37990,7/9/2020 9:12
38051,7/9/2020 12:34
380795,7/9/2020 9:22
381469,7/9/2020 12:00
381868,7/9/2020 9:19
382335,7/9/2020 9:08
383025,7/9/2020 9:46
383197,7/9/2020 10:23
383423,7/9/2020 10:35
384300,7/9/2020 9:08
385049,7/9/2020 9:26
385908,7/9/2020 13:33
38610,7/9/2020 9:36
387483,7/9/2020 11:26
38818,7/9/2020 13:02
389432,7/9/2020 21:28
389852,7/9/2020 9:59
390039,7/10/2020 20:20
390163,7/9/2020 9:18
390464,7/10/2020 16:33
390487,7/9/2020 11:29
391269,7/9/2020 9:04
39171,7/9/2020 9:20
3923,7/9/2020 21:12
392679,7/10/2020 10:46
39287,7/9/2020 9:39
39360,7/9/2020 10:21
39455,7/20/2020 8:50
395333,7/9/2020 11:59
396073,7/9/2020 9:01
39650,7/9/2020 10:56
396773,7/9/2020 12:20
397055,7/9/2020 18:21
397080,7/9/2020 9:59
3972,7/9/2020 9:01
39772,7/9/2020 9:29
398116,7/9/2020 10:20
400173,7/9/2020 14:31
401278,7/9/2020 9:45
402012,7/9/2020 9:56
402369,7/9/2020 12:06
402879,7/9/2020 14:46
4039,7/9/2020 12:44
4042,7/9/2020 9:01
411122,7/9/2020 9:40
411565,7/9/2020 11:21
411918,7/9/2020 9:21
414383,7/9/2020 16:31
415620,7/9/2020 9:01
416722,7/12/2020 16:41
417021,7/9/2020 9:01
417518,7/9/2020 9:16
418502,7/9/2020 22:37
419566,7/9/2020 9:01
420269,7/9/2020 9:28
420769,7/9/2020 9:58
421383,7/9/2020 14:22
421450,7/9/2020 9:01
422080,7/9/2020 15:11
422296,7/9/2020 9:19
422811,7/10/2020 0:26
423075,7/10/2020 8:43
423954,7/9/2020 9:08
424810,7/9/2020 9:39
425660,7/9/2020 13:35
426916,7/9/2020 9:35
428226,7/9/2020 12:04
431205,7/9/2020 13:13
431445,7/9/2020 9:01
43201,7/9/2020 9:42
432087,7/9/2020 13:39
432336,7/9/2020 10:01
432798,7/9/2020 9:50
433236,7/9/2020 9:12
433254,7/9/2020 9:01
433507,7/10/2020 0:38
434063,7/9/2020 9:15
434140,7/10/2020 6:23
435559,7/9/2020 9:01
4370,7/10/2020 14:15
437961,7/9/2020 20:26
438678,7/9/2020 11:03
441449,7/9/2020 17:53
442255,7/9/2020 10:48
442377,7/9/2020 9:46
443044,8/18/2020 13:13
444345,7/9/2020 9:07
445528,7/9/2020 10:16
447543,7/9/2020 9:42
450221,7/9/2020 9:01
452643,7/9/2020 9:01
453553,7/9/2020 9:24
455701,7/9/2020 10:55
455924,7/15/2020 18:13
457041,7/9/2020 10:07
457581,7/9/2020 14:07
457936,7/9/2020 11:21
458790,7/9/2020 10:24
459321,7/9/2020 13:35
46258,7/9/2020 16:57
463533,7/9/2020 9:58
465002,7/9/2020 17:30
465376,7/9/2020 11:23
4656,7/9/2020 9:02
465789,7/9/2020 9:01
465887,7/9/2020 10:08
467309,7/9/2020 9:49
469339,7/13/2020 12:12
470374,7/10/2020 14:56
470620,7/9/2020 9:08
471373,7/9/2020 18:04
471694,7/9/2020 9:19
472545,7/9/2020 10:20
474183,7/9/2020 9:01
474557,7/9/2020 9:10
476344,7/9/2020 9:39
47673,7/9/2020 9:05
476793,7/9/2020 11:24
478407,7/9/2020 11:09
478552,7/9/2020 9:01
479019,7/9/2020 9:10
47995,7/9/2020 11:30
481533,7/9/2020 13:51
482251,7/9/2020 10:05
482735,7/11/2020 14:17
483100,7/9/2020 9:02
4850,7/9/2020 10:47
48764,7/9/2020 17:28
487780,7/9/2020 10:49
488381,7/10/2020 10:14
488689,7/9/2020 12:49
490632,7/9/2020 9:01
491870,7/9/2020 9:02
492398,7/9/2020 21:29
493440,7/9/2020 9:23
493687,7/9/2020 9:07
494027,7/9/2020 15:59
494337,7/9/2020 9:46
494439,7/9/2020 9:06
494836,7/9/2020 9:11
495012,7/9/2020 16:18
495978,7/9/2020 9:01
499254,7/9/2020 9:11
499358,7/9/2020 9:31
50193,7/24/2020 23:57
502413,7/9/2020 9:01
50266,7/11/2020 18:14
50339,7/9/2020 9:19
50386,7/9/2020 9:32
50436,7/9/2020 10:23
50547,7/9/2020 9:20
505735,7/9/2020 9:05
508590,7/9/2020 12:14
510310,7/10/2020 9:52
511441,7/9/2020 19:56
512247,7/9/2020 15:46
513852,7/9/2020 9:54
51592,7/9/2020 9:02
51670,7/9/2020 9:19
517664,7/10/2020 12:38
518656,7/9/2020 9:01
5201,7/9/2020 9:26
520708,7/9/2020 10:20
522146,7/9/2020 9:03
522738,7/9/2020 9:01
525898,7/9/2020 9:01
531296,7/9/2020 9:15
537782,7/9/2020 12:08
5447,7/9/2020 11:33
547312,7/28/2020 12:45
5521,7/9/2020 9:12
554872,7/9/2020 9:14
55641,7/9/2020 9:35
5612,7/10/2020 19:48
57085,7/9/2020 9:35
577927,7/9/2020 9:01
578923,7/13/2020 7:08
580441,7/9/2020 10:12
580887,7/9/2020 10:33
581186,7/9/2020 10:51
582260,7/9/2020 10:01
582967,7/9/2020 9:01
584578,7/9/2020 16:29
586273,7/9/2020 10:23
587684,7/9/2020 10:50
588897,7/9/2020 18:52
589745,7/9/2020 9:28
590022,7/9/2020 9:41
591381,7/9/2020 10:25
592567,7/9/2020 9:02
594160,7/9/2020 9:01
594435,7/9/2020 9:26
594999,7/9/2020 9:18
597935,7/9/2020 14:06
602465,7/9/2020 9:01
603452,7/9/2020 9:01
6042,7/9/2020 13:41
60700,7/9/2020 19:06
608165,7/9/2020 12:51
611568,7/9/2020 10:01
613111,7/9/2020 9:05
614131,7/9/2020 9:01
617889,7/9/2020 9:32
619591,7/9/2020 17:00
622714,7/9/2020 10:08
626652,7/9/2020 9:03
628101,7/9/2020 9:24
629187,7/9/2020 9:02
63217,7/9/2020 16:40
63308,7/11/2020 19:54
6355,7/9/2020 9:35
636403,7/9/2020 9:03
638117,7/9/2020 15:59
639074,7/9/2020 10:59
642001,7/11/2020 22:32
643520,7/9/2020 9:03
6454,7/9/2020 11:04
648461,7/9/2020 11:35
650688,7/9/2020 10:26
654459,7/9/2020 14:10
65690,7/9/2020 9:01
657688,7/11/2020 15:11
663097,7/9/2020 9:41
664048,7/10/2020 15:32
664489,7/9/2020 9:08
665704,7/9/2020 9:01
666114,7/9/2020 10:41
66681,7/9/2020 9:01
667187,7/9/2020 9:01
67299,7/9/2020 11:38
673357,7/11/2020 15:47
67392,7/9/2020 10:17
674839,7/10/2020 8:21
676537,7/9/2020 15:12
680268,7/9/2020 9:01
685917,7/9/2020 9:27
688470,7/9/2020 10:55
690741,7/9/2020 9:01
691492,7/9/2020 9:01
69254,7/9/2020 11:35
6939,7/9/2020 9:02
696877,7/9/2020 9:01
7001,7/9/2020 9:30
701186,7/9/2020 9:33
703603,7/9/2020 18:23
704105,7/9/2020 9:01
7091,7/9/2020 9:01
713275,7/9/2020 10:07
714335,7/9/2020 9:06
717613,7/9/2020 9:13
719278,7/9/2020 9:02
725429,7/9/2020 9:05
727675,7/9/2020 9:01
729263,7/9/2020 18:48
73414,7/9/2020 11:47
734303,7/9/2020 9:12
737123,7/9/2020 9:04
740797,7/9/2020 9:59
743115,7/9/2020 9:08
743451,7/9/2020 9:01
748117,7/9/2020 9:50
750424,7/9/2020 10:06
753993,7/9/2020 16:34
7573,7/9/2020 9:23
758512,7/9/2020 15:40
761612,7/9/2020 10:06
764757,7/9/2020 11:55
766977,7/9/2020 11:09
769720,7/9/2020 10:49
770199,7/9/2020 9:16
772055,7/9/2020 9:01
772874,7/9/2020 9:01
77386,7/9/2020 20:30
776,7/9/2020 9:45
782106,7/9/2020 10:03
78486,7/9/2020 9:02
794738,7/9/2020 15:09
800897,7/9/2020 13:57
803744,7/22/2020 11:49
8100,7/9/2020 10:14
812599,7/9/2020 9:02
813367,7/10/2020 9:50
8176,7/11/2020 13:48
818613,7/9/2020 9:02
820169,7/9/2020 10:44
827812,7/9/2020 18:01
83124,7/9/2020 11:51
834677,7/9/2020 9:45
837780,7/10/2020 9:53
840611,7/12/2020 0:23
84199,7/9/2020 14:50
846673,7/9/2020 11:47
8481,7/9/2020 14:31
852854,7/9/2020 10:04
855145,7/9/2020 18:48
856734,7/9/2020 9:29
857725,7/9/2020 9:01
8605,7/9/2020 15:45
860890,7/9/2020 9:01
863458,7/9/2020 9:01
865268,7/9/2020 9:55
867,7/9/2020 9:15
86705,7/9/2020 16:33
8672,7/9/2020 9:50
868734,7/9/2020 9:21
871236,7/12/2020 19:41
8717,7/9/2020 17:01
872125,7/9/2020 11:53
87231,7/9/2020 9:02
876422,7/9/2020 9:05
881193,7/9/2020 11:45
8823,7/9/2020 9:40
883912,7/9/2020 9:01
883993,8/23/2020 17:58
88767,7/9/2020 9:55
89286,7/9/2020 15:29
901005,7/9/2020 9:01
90249,7/11/2020 16:09
902992,7/9/2020 9:43
9043,7/10/2020 10:47
905357,7/9/2020 9:01
906559,7/9/2020 10:12
9091,7/9/2020 9:16
910403,7/9/2020 10:13
911629,7/9/2020 9:01
912423,7/9/2020 9:01
915501,7/9/2020 12:05
92067,7/9/2020 9:32
92263,7/9/2020 12:14
923843,7/14/2020 19:22
930692,7/9/2020 9:38
931539,7/9/2020 9:42
932377,7/9/2020 9:01
9329,7/9/2020 9:22
935308,7/9/2020 12:58
935893,7/9/2020 12:53
9371,7/9/2020 10:55
939633,7/9/2020 9:01
941017,7/9/2020 9:01
943205,7/9/2020 13:59
946140,7/10/2020 13:00
9534,7/9/2020 18:18
956655,7/9/2020 9:02
9575,7/9/2020 9:37
959247,7/9/2020 9:26
969465,7/9/2020 9:02
970682,7/9/2020 16:08
974488,7/9/2020 15:01
982164,7/9/2020 9:01
985494,7/9/2020 9:06
986505,7/9/2020 9:20
992300,7/14/2020 17:55
102190,7/10/2020 18:15
133244,7/9/2020 10:28
14679,7/9/2020 9:16
169988,7/9/2020 15:53
2131,7/9/2020 9:47
290653,7/9/2020 11:44
298782,7/9/2020 10:06
33694,7/9/2020 9:11
373811,7/9/2020 10:19
410713,7/9/2020 10:10
424879,7/9/2020 10:29
51789,7/9/2020 15:30
675143,7/9/2020 9:12
7935,7/9/2020 12:10
8447,7/9/2020 9:34
858590,7/9/2020 9:55
1004745,7/9/2020 20:29
449384,7/9/2020 15:18
795786,7/9/2020 9:06
841373,7/9/2020 12:18
845836,7/9/2020 13:39
3059431,7/9/2020 9:01
3064129,7/9/2020 18:56
3096770,7/9/2020 12:40
3096808,7/9/2020 15:10
3097298,7/13/2020 17:30
3097656,7/9/2020 9:01
3098211,7/9/2020 11:18
3098314,7/9/2020 9:01
3098816,7/9/2020 13:38
3098953,7/14/2020 9:58
3100294,7/9/2020 9:01
3100398,7/9/2020 9:01
3101249,7/9/2020 9:01
3101941,7/9/2020 9:01
3102118,7/10/2020 16:12
3105497,7/9/2020 9:01
3105644,7/13/2020 7:49
3106003,7/9/2020 9:03
3106124,7/9/2020 9:01
3106664,7/9/2020 15:07
3107266,7/9/2020 12:11
3108940,7/9/2020 9:38
3109101,7/9/2020 11:53
3109200,7/10/2020 13:08
3110311,7/9/2020 9:01
3110843,7/9/2020 9:01
3111254,7/10/2020 11:42
3111384,7/9/2020 9:01
3111829,7/9/2020 12:40
3155582,7/9/2020 9:01
3155894,7/9/2020 9:33
3157151,7/9/2020 9:33
3159190,7/9/2020 9:01
3167767,7/9/2020 11:53
3169505,8/7/2020 18:20
3206400,7/9/2020 9:05
3207358,7/9/2020 9:15
3207425,7/14/2020 21:14
3212112,7/9/2020 9:11
3212904,7/9/2020 9:01
3213235,7/9/2020 10:16
3214602,7/9/2020 9:09
3217474,7/9/2020 11:25
1008676,7/9/2020 9:01
1017554,7/9/2020 9:31
3010299,7/9/2020 11:44
3013277,7/9/2020 10:15
3027326,7/9/2020 9:01
3030088,7/9/2020 9:01
3059195,7/14/2020 14:01
3060131,7/9/2020 12:38
3060779,7/9/2020 9:01
3061957,7/9/2020 9:31
3065960,7/12/2020 19:29
3066299,7/9/2020 21:09
3070048,7/9/2020 9:01
3071759,7/9/2020 9:05
3071982,7/9/2020 9:01
3073656,7/9/2020 10:57
3076226,7/9/2020 9:08
3096438,7/9/2020 9:06
3096465,7/9/2020 9:01
3096546,7/9/2020 9:48
3096611,7/9/2020 9:01
3096620,7/9/2020 9:27
3096750,7/9/2020 9:04
3096817,7/9/2020 9:23
3096865,7/9/2020 9:02
3096941,7/9/2020 9:01
3096999,7/9/2020 9:01
3097031,7/9/2020 9:01
3097061,7/9/2020 9:53
3097108,7/9/2020 9:04
3097138,7/9/2020 9:01
3097160,7/13/2020 13:46
3097180,7/9/2020 9:16
3097218,7/9/2020 9:01
3097220,7/9/2020 9:01
3097261,7/9/2020 9:34
3097280,7/9/2020 9:01
3097302,7/13/2020 22:32
3097329,7/9/2020 10:07
3097542,7/9/2020 9:03
3097642,7/9/2020 12:40
3098117,7/9/2020 9:08
3098165,7/9/2020 21:47
3098253,7/9/2020 10:27
3098609,7/9/2020 9:01
3098638,7/9/2020 9:01
3098655,7/9/2020 9:16
3098687,7/21/2020 20:43
3098712,7/9/2020 9:01
3098749,7/9/2020 9:17
3098795,7/14/2020 14:10
3098894,7/9/2020 9:17
3098927,7/9/2020 10:50
3098963,7/9/2020 14:22
3099324,7/11/2020 8:57
3099345,7/9/2020 9:01
3099413,7/9/2020 9:01
3099444,7/9/2020 10:57
3099853,7/9/2020 9:09
3099889,7/9/2020 9:01
3100265,7/9/2020 9:01
3100319,7/9/2020 9:23
3100427,7/9/2020 9:01
3100440,7/9/2020 9:01
3101155,7/9/2020 9:12
3101188,7/9/2020 9:01
3101291,7/9/2020 9:01
3101336,7/9/2020 9:35
3101348,7/9/2020 9:41
3101357,7/9/2020 11:24
3101373,7/9/2020 17:58
3101409,7/9/2020 9:08
3101959,7/9/2020 9:01
3101970,7/9/2020 9:01
3102040,7/9/2020 9:01
3102051,7/9/2020 9:06
3102064,7/9/2020 9:01
3102081,7/9/2020 9:09
3102093,7/9/2020 9:01
3102126,7/9/2020 9:01
3103072,7/9/2020 9:01
3103224,7/12/2020 9:09
3103804,7/9/2020 9:01
3103959,7/9/2020 9:01
3104433,7/15/2020 2:24
3104945,7/9/2020 17:45
3105464,7/9/2020 9:07
3105505,7/9/2020 9:01
3105550,7/9/2020 9:55
3105555,7/9/2020 9:01
3105565,7/9/2020 9:03
3105575,7/9/2020 9:04
3105619,7/9/2020 9:01
3105700,7/9/2020 9:01
3105730,7/9/2020 10:44
3105748,7/9/2020 9:01
3105763,7/10/2020 23:21
3105823,7/13/2020 11:36
3105863,7/9/2020 10:44
3105892,7/9/2020 13:06
3105964,7/9/2020 9:01
3105990,7/9/2020 16:38
3106022,7/9/2020 9:04
3106075,7/21/2020 21:49
3106084,7/12/2020 0:13
3106113,7/9/2020 9:01
3106158,7/9/2020 20:54
3106163,7/9/2020 12:00
3106169,7/9/2020 9:27
3106229,7/9/2020 9:01
3106293,7/9/2020 9:06
3106327,7/9/2020 10:30
3106661,7/9/2020 9:01
3106669,7/9/2020 9:42
3106744,7/9/2020 9:01
3106755,7/9/2020 9:01
3106769,7/9/2020 9:01
3106812,7/9/2020 9:01
3107171,7/9/2020 10:08
3107206,7/9/2020 9:50
3107222,7/9/2020 9:10
3107254,7/9/2020 9:01
3107298,7/9/2020 9:01
3108875,7/9/2020 9:01
3108998,7/9/2020 9:01
3109057,7/9/2020 9:01
3109104,7/9/2020 18:11
3109167,7/9/2020 9:01
3109230,7/9/2020 19:41
3109695,7/9/2020 9:01
3109786,7/26/2020 16:48
3109901,7/9/2020 9:06
3109943,7/9/2020 9:16
3110039,7/10/2020 7:53
3110115,7/9/2020 9:40
3110126,7/9/2020 9:01
3110191,7/9/2020 9:01
3110288,7/9/2020 17:19
3110315,7/9/2020 9:19
3110416,7/9/2020 10:30
3110484,7/9/2020 9:51
3110564,7/9/2020 11:03
3110594,7/9/2020 9:01
3110725,7/9/2020 10:55
3110787,7/9/2020 9:01
3110846,7/9/2020 16:17
3110864,7/9/2020 9:01
3110873,7/9/2020 9:18
3110894,7/9/2020 10:23
3111115,7/9/2020 11:07
3111153,7/9/2020 9:01
3111180,7/9/2020 9:17
3111204,7/9/2020 10:47
3111256,7/9/2020 9:01
3111341,7/9/2020 9:43
3111407,7/9/2020 11:17
3111631,7/9/2020 9:01
3111687,7/9/2020 10:10
3111693,7/9/2020 17:01
3111798,7/9/2020 9:01
3111927,7/9/2020 9:39
3112136,7/9/2020 9:08
3113760,7/9/2020 9:01
3115385,7/10/2020 10:56
3118249,7/9/2020 11:24
3146413,7/9/2020 9:01
3150636,7/9/2020 12:19
3154851,7/9/2020 9:01
3154878,7/9/2020 9:01
3154961,7/9/2020 12:08
3155053,7/10/2020 7:04
3155090,7/9/2020 20:24
3155122,7/9/2020 9:02
3155162,7/9/2020 9:01
3155205,7/9/2020 9:01
3155250,7/9/2020 9:12
3155388,7/9/2020 10:52
3155427,7/9/2020 9:01
