Subscriber Key,Time Opened
438895,9/11/2020 11:22
439009,9/12/2020 14:49
441763,9/10/2020 20:06
442492,9/11/2020 4:15
442960,9/10/2020 18:08
443087,9/10/2020 10:01
443281,9/10/2020 9:10
443562,9/10/2020 9:20
444132,9/10/2020 9:14
444542,9/10/2020 9:20
445245,9/10/2020 9:59
446103,9/10/2020 9:05
447645,9/10/2020 9:18
448266,9/10/2020 12:17
448334,9/10/2020 9:05
449501,9/10/2020 22:46
449649,9/10/2020 21:21
450366,9/11/2020 11:12
452629,9/10/2020 14:47
452776,9/10/2020 10:33
452876,9/10/2020 11:21
453033,9/10/2020 22:06
453682,9/10/2020 9:38
455497,9/10/2020 12:42
455729,9/10/2020 18:31
456147,9/10/2020 9:33
456306,9/10/2020 9:09
456410,9/10/2020 9:04
456795,9/10/2020 9:35
456949,9/10/2020 19:32
457508,9/10/2020 9:31
458305,9/10/2020 9:21
458366,9/10/2020 15:57
458459,9/10/2020 9:19
458803,9/10/2020 14:07
459124,9/10/2020 12:29
460357,9/10/2020 9:04
462656,9/10/2020 13:51
463322,9/15/2020 12:28
463674,9/10/2020 16:28
465222,9/11/2020 11:45
465738,9/10/2020 11:09
466567,9/10/2020 11:26
468961,9/10/2020 10:02
469523,9/10/2020 12:37
469939,9/10/2020 9:20
470435,9/10/2020 19:09
471026,9/10/2020 10:24
471344,9/10/2020 22:40
471541,9/10/2020 9:17
472120,9/10/2020 9:12
472673,9/10/2020 21:37
473634,9/10/2020 9:33
475507,9/10/2020 9:04
475870,9/10/2020 12:39
475994,9/10/2020 9:14
476245,9/10/2020 23:21
476668,9/10/2020 10:52
477082,9/10/2020 9:58
477209,9/10/2020 10:37
478541,9/11/2020 18:30
478804,9/13/2020 14:24
479401,9/10/2020 9:04
481352,9/10/2020 15:03
481510,9/11/2020 3:50
481608,9/10/2020 14:49
482250,9/10/2020 9:31
482315,9/11/2020 4:03
482371,9/10/2020 10:08
482501,9/10/2020 15:35
482763,9/10/2020 9:06
482815,9/10/2020 9:34
483025,9/10/2020 11:07
483560,9/10/2020 9:40
485367,9/10/2020 10:06
487290,9/10/2020 11:58
488930,9/10/2020 10:15
489399,9/10/2020 12:01
490111,9/10/2020 14:19
490465,9/10/2020 9:43
491436,9/10/2020 9:05
491545,9/10/2020 13:07
491892,9/10/2020 9:07
492216,9/10/2020 23:13
493378,9/10/2020 10:23
493433,9/10/2020 11:46
493949,9/10/2020 11:21
494019,9/11/2020 23:44
494205,9/10/2020 11:08
494320,9/10/2020 9:04
494414,9/10/2020 9:26
494534,9/11/2020 8:05
494837,9/10/2020 9:42
495252,9/10/2020 16:30
495524,9/10/2020 9:24
495795,9/10/2020 9:40
499103,9/10/2020 11:10
499391,9/10/2020 9:18
501,9/10/2020 11:55
501540,9/10/2020 9:21
502456,9/10/2020 18:10
502586,9/10/2020 13:27
503132,9/12/2020 8:24
503194,9/10/2020 16:51
504330,9/13/2020 8:50
505998,9/10/2020 9:05
506218,9/10/2020 15:04
506640,9/10/2020 9:04
508216,9/10/2020 10:07
508537,9/10/2020 11:59
508682,9/10/2020 21:14
508904,9/10/2020 11:23
508999,9/10/2020 9:05
509091,9/10/2020 11:55
509187,9/10/2020 9:04
509387,9/10/2020 17:01
509494,9/10/2020 9:42
509779,9/10/2020 10:20
509891,9/10/2020 9:50
510088,9/11/2020 9:03
51052,9/10/2020 10:20
510711,9/10/2020 11:50
511416,9/15/2020 13:56
512684,9/10/2020 10:07
514149,9/10/2020 9:19
514241,9/10/2020 10:16
516029,9/10/2020 9:43
517647,9/10/2020 9:20
51793,9/10/2020 22:58
518508,9/10/2020 9:12
519288,9/10/2020 9:04
521046,9/10/2020 9:06
521386,9/10/2020 9:04
522591,9/10/2020 10:23
523261,9/10/2020 10:17
53176,9/10/2020 10:03
543,9/10/2020 9:36
546661,9/10/2020 9:08
54767,9/10/2020 9:46
547936,9/10/2020 9:21
56247,9/10/2020 10:43
5726,9/10/2020 10:38
579538,9/10/2020 9:25
579742,9/10/2020 9:09
579924,9/10/2020 15:45
579967,9/11/2020 6:56
580604,9/12/2020 16:02
581027,9/10/2020 9:54
581172,9/10/2020 9:35
581398,9/10/2020 9:50
581876,9/10/2020 10:35
582661,9/10/2020 9:11
582782,9/10/2020 9:32
582805,9/10/2020 9:03
583050,9/10/2020 10:04
583145,9/10/2020 9:04
583322,9/10/2020 13:34
583448,9/10/2020 9:08
583923,9/10/2020 11:32
584070,9/10/2020 10:11
584367,9/10/2020 10:16
584783,9/10/2020 10:23
586864,9/10/2020 9:32
587713,9/10/2020 9:04
589185,9/10/2020 9:49
589720,9/10/2020 9:04
590741,9/10/2020 9:05
591257,9/10/2020 20:08
591465,9/10/2020 9:20
593591,9/10/2020 9:09
594058,9/10/2020 10:44
594852,9/10/2020 9:11
595300,9/10/2020 18:24
595841,9/16/2020 20:15
597624,9/10/2020 10:11
597961,9/10/2020 9:04
598426,9/10/2020 9:57
599259,9/10/2020 9:10
601018,9/10/2020 9:06
603197,9/10/2020 17:49
604834,9/10/2020 23:05
60536,9/10/2020 11:25
605503,9/10/2020 13:13
605695,9/10/2020 21:33
606271,9/10/2020 11:27
606557,9/10/2020 18:34
606654,9/10/2020 10:43
607157,9/10/2020 9:31
609261,9/10/2020 9:17
61149,9/10/2020 18:55
612286,9/10/2020 12:18
612868,9/10/2020 12:40
612985,9/10/2020 9:20
613060,9/10/2020 9:06
613787,9/10/2020 9:19
613938,9/15/2020 2:41
614114,9/10/2020 9:57
614330,9/10/2020 9:57
614468,9/10/2020 9:58
615829,9/10/2020 9:09
616724,9/10/2020 9:04
617024,9/10/2020 11:03
618047,9/10/2020 9:05
618422,9/14/2020 16:42
61854,9/10/2020 9:50
619635,9/10/2020 10:06
621411,9/10/2020 9:06
621752,9/10/2020 12:20
622150,9/10/2020 9:04
623660,9/13/2020 23:13
624922,9/10/2020 10:34
626167,9/16/2020 16:32
627287,9/10/2020 9:05
627821,9/10/2020 16:11
628177,9/10/2020 16:47
629123,9/10/2020 15:04
629532,9/10/2020 9:13
629945,9/10/2020 12:59
630475,9/10/2020 9:30
631523,9/10/2020 9:28
632131,9/12/2020 7:52
633147,9/10/2020 9:03
635671,9/11/2020 8:36
635857,9/10/2020 11:51
636772,9/10/2020 10:43
637755,9/10/2020 12:36
638320,9/10/2020 9:04
640467,9/10/2020 19:51
641418,9/11/2020 18:30
642346,9/10/2020 9:04
642721,9/10/2020 9:07
643524,9/10/2020 9:27
643672,9/10/2020 9:10
643763,9/10/2020 12:11
644157,9/11/2020 12:48
644476,9/10/2020 10:12
645680,9/10/2020 9:06
646323,9/10/2020 10:23
647027,9/10/2020 9:15
647203,9/10/2020 9:54
647260,9/10/2020 9:04
648163,9/10/2020 9:39
649355,9/10/2020 9:10
649660,9/10/2020 10:51
649895,9/10/2020 11:03
650746,9/10/2020 20:29
651129,9/10/2020 9:04
651360,9/10/2020 9:05
652352,9/10/2020 10:23
652693,9/10/2020 9:41
657585,9/10/2020 9:05
658397,9/10/2020 9:58
659847,9/10/2020 10:58
660493,9/13/2020 9:03
66232,9/10/2020 9:23
662414,9/13/2020 20:02
664144,9/10/2020 9:14
664804,9/10/2020 13:36
665449,9/10/2020 9:10
665915,9/10/2020 10:35
667,9/10/2020 9:15
667108,9/10/2020 9:05
667361,9/10/2020 10:54
667524,9/10/2020 10:50
667733,9/10/2020 14:55
668509,9/10/2020 9:15
668767,9/10/2020 19:04
670226,9/10/2020 22:45
671810,9/10/2020 14:23
672272,9/10/2020 9:26
672653,9/10/2020 11:02
674437,9/10/2020 9:36
674769,9/10/2020 10:22
675374,9/10/2020 17:31
675828,9/10/2020 19:38
676459,9/10/2020 9:05
678496,9/10/2020 10:09
678930,9/10/2020 10:39
679390,9/10/2020 9:10
679619,9/10/2020 12:20
682603,9/10/2020 10:42
683946,9/10/2020 10:50
685681,9/12/2020 6:27
685796,9/10/2020 14:20
686528,9/10/2020 9:08
688138,9/10/2020 9:04
688482,9/10/2020 9:11
688695,9/10/2020 9:04
68908,9/10/2020 9:53
691743,9/10/2020 9:04
692060,9/10/2020 9:13
693225,9/10/2020 11:53
693243,9/10/2020 9:07
693821,9/10/2020 9:08
69433,9/10/2020 13:55
694647,9/10/2020 9:03
695596,9/10/2020 10:25
696723,9/10/2020 9:56
697453,9/10/2020 9:04
697826,9/10/2020 9:04
698265,9/10/2020 14:30
698432,9/10/2020 21:37
698527,9/10/2020 9:14
698934,9/10/2020 9:08
699223,9/10/2020 16:38
700760,9/11/2020 8:37
701232,9/10/2020 19:57
702883,9/10/2020 9:34
704255,9/10/2020 9:04
704738,9/15/2020 9:59
707294,9/10/2020 9:05
707394,9/15/2020 9:16
710342,9/10/2020 10:50
712177,9/10/2020 9:04
71342,9/10/2020 11:39
714265,9/12/2020 2:19
714832,9/10/2020 9:40
715084,9/10/2020 20:37
715767,9/10/2020 9:12
716413,9/10/2020 9:57
716828,9/10/2020 9:24
718580,9/10/2020 10:05
718656,9/10/2020 9:03
719224,9/11/2020 6:54
720588,9/10/2020 9:43
720828,9/10/2020 18:34
721700,9/10/2020 20:44
723406,9/10/2020 9:04
723872,9/11/2020 11:15
724249,9/10/2020 9:07
725976,9/10/2020 9:10
72636,9/10/2020 14:25
727897,9/10/2020 14:54
728658,9/10/2020 9:05
729175,9/10/2020 9:16
729564,9/10/2020 9:12
729671,9/10/2020 21:19
730170,9/10/2020 9:16
731823,9/10/2020 10:26
733515,9/10/2020 9:05
734713,9/10/2020 9:43
7353,9/10/2020 12:22
73822,9/10/2020 17:13
738785,9/11/2020 0:05
739654,9/10/2020 17:00
739885,9/10/2020 9:04
739957,9/10/2020 9:14
739993,9/10/2020 10:51
740916,9/10/2020 12:56
742346,9/10/2020 9:19
742549,9/10/2020 11:11
743620,9/10/2020 9:05
744157,9/10/2020 9:31
744590,9/10/2020 9:06
745136,9/10/2020 9:05
745268,9/10/2020 9:17
747147,9/10/2020 12:54
747495,9/11/2020 7:25
747563,9/10/2020 19:23
747917,9/10/2020 11:57
74810,9/10/2020 16:25
748476,9/11/2020 10:58
748921,9/10/2020 10:16
749669,9/10/2020 17:17
751032,9/10/2020 9:34
751682,9/10/2020 9:07
75243,9/10/2020 9:12
753133,9/10/2020 9:05
753415,9/10/2020 9:04
755692,9/10/2020 9:11
75592,9/10/2020 10:52
756245,9/10/2020 10:10
756472,9/10/2020 9:35
756588,9/10/2020 9:27
757289,9/10/2020 9:10
757410,9/10/2020 18:29
757597,9/10/2020 9:36
757668,9/10/2020 11:19
759729,9/10/2020 10:24
759869,9/10/2020 9:05
760090,9/10/2020 22:10
76068,9/10/2020 10:14
762344,9/10/2020 12:20
764009,9/10/2020 9:30
764365,9/10/2020 20:28
767506,9/10/2020 9:16
767817,9/10/2020 10:16
768631,9/10/2020 9:41
769332,9/10/2020 10:01
769719,9/10/2020 10:29
770009,9/10/2020 9:48
770029,9/13/2020 15:49
770208,9/11/2020 7:04
771153,9/10/2020 12:31
771405,9/10/2020 9:04
772239,9/10/2020 9:37
772455,9/10/2020 9:04
772771,9/10/2020 9:04
773230,9/10/2020 9:04
773709,9/10/2020 10:57
774860,9/11/2020 20:10
775011,9/10/2020 9:10
775357,9/10/2020 12:40
7765,9/10/2020 10:34
777636,9/10/2020 9:47
778360,9/10/2020 9:04
778874,9/10/2020 9:42
779517,9/10/2020 9:05
77979,9/12/2020 15:18
780691,9/10/2020 20:10
780935,9/12/2020 10:49
781040,9/10/2020 9:45
781511,9/10/2020 19:04
781909,9/12/2020 11:03
782154,9/11/2020 10:15
782617,9/10/2020 10:30
783309,9/14/2020 22:49
78403,9/10/2020 20:35
784711,9/10/2020 10:49
785118,9/13/2020 13:06
78632,9/15/2020 23:36
790849,9/10/2020 10:41
79512,9/10/2020 9:04
796285,9/10/2020 10:19
796571,9/10/2020 17:19
797460,9/10/2020 13:21
798008,9/10/2020 9:11
798425,9/10/2020 15:09
798730,9/10/2020 9:53
799127,9/10/2020 9:04
800684,9/10/2020 12:57
801172,9/10/2020 9:17
801293,9/10/2020 9:57
802562,9/10/2020 13:23
803033,9/10/2020 9:15
803070,9/14/2020 4:54
803291,9/10/2020 9:17
803687,9/10/2020 9:51
803890,9/10/2020 13:18
803972,9/10/2020 9:04
804052,9/10/2020 9:13
804063,9/10/2020 20:52
804467,9/10/2020 9:10
805256,9/10/2020 17:16
805660,9/10/2020 9:04
805804,9/10/2020 9:15
